 (0.101801,-0.598831,1.377310) 
 (0.107585,-0.597694,1.374697) 
 (0.113713,-0.598490,1.376526) 
 (0.119079,-0.595396,1.369411) 
 (0.125400,-0.597142,1.373427) 
 (0.130900,-0.595002,1.368503) 
 (0.137693,-0.598665,1.376930) 
 (0.143394,-0.597475,1.374193) 
 (0.149069,-0.596277,1.371437) 
 (0.154970,-0.596038,1.370886) 
 (0.161124,-0.596756,1.372540) 
 (0.166208,-0.593598,1.365276) 
 (0.172907,-0.596232,1.371333) 
 (0.178787,-0.595956,1.370699) 
 (0.184957,-0.596637,1.372265) 
 (0.191138,-0.597308,1.373808) 
 (0.197011,-0.597004,1.373110) 
 (0.202220,-0.594764,1.367957) 
 (0.206369,-0.589627,1.356142) 
 (0.214228,-0.595078,1.368680) 
 (0.220766,-0.596665,1.372329) 
 (0.225869,-0.594393,1.367105) 
 (0.232050,-0.594999,1.368498) 
 (0.237085,-0.592713,1.363241) 
 (0.244435,-0.596182,1.371218) 
 (0.249833,-0.594840,1.368131) 
 (0.256025,-0.595408,1.369438) 
 (0.261804,-0.595008,1.368519) 
 (0.267139,-0.593643,1.365378) 
 (0.272885,-0.593227,1.364423) 
 (0.278618,-0.592803,1.363448) 
 (0.284338,-0.592371,1.362454) 
 (0.293321,-0.598614,1.376813) 
 (0.295741,-0.591483,1.360411) 
 (0.301424,-0.591027,1.359362) 
 (0.309074,-0.594373,1.367057) 
 (0.315270,-0.594849,1.368154) 
 (0.320957,-0.594366,1.367041) 
 (0.326108,-0.592924,1.363725) 
 (0.330163,-0.589577,1.356028) 
 (0.337394,-0.591919,1.361414) 
 (0.340267,-0.586667,1.349333) 
 (0.349739,-0.592778,1.363389) 
 (0.354213,-0.590355,1.357817) 
 (0.359789,-0.589819,1.356583) 
 (0.365936,-0.590219,1.357504) 
 (0.372085,-0.590611,1.358405) 
 (0.378839,-0.591936,1.361453) 
 (0.382552,-0.588542,1.353646) 
 (0.388680,-0.588909,1.354491) 
 (0.394809,-0.589268,1.355315) 
 (0.402216,-0.591495,1.360438) 
 (0.407071,-0.589958,1.356903) 
 (0.409267,-0.584668,1.344736) 
 (0.417341,-0.587805,1.351951) 
 (0.423448,-0.588122,1.352681) 
 (0.428873,-0.587497,1.351243) 
 (0.434280,-0.586865,1.349790) 
 (0.438272,-0.584363,1.344034) 
 (0.446457,-0.587444,1.351121) 
 (0.450397,-0.584931,1.345340) 
 (0.455009,-0.583344,1.341692) 
 (0.461784,-0.584537,1.344436) 
 (0.466352,-0.582940,1.340761) 
 (0.473133,-0.584115,1.343464) 
 (0.479930,-0.585280,1.346144) 
 (0.481375,-0.579970,1.333931) 
 (0.488918,-0.582045,1.338703) 
 (0.491792,-0.578579,1.330732) 
 (0.499346,-0.580635,1.335461) 
 (0.506931,-0.582679,1.340163) 
 (0.510507,-0.580121,1.334279) 
 (0.515663,-0.579396,1.332611) 
 (0.521623,-0.579581,1.333036) 
 (0.526748,-0.578844,1.331340) 
 (0.534373,-0.580841,1.335934) 
 (0.533545,-0.573705,1.319521) 
 (0.542860,-0.577511,1.328275) 
 (0.547050,-0.575842,1.324436) 
 (0.557309,-0.580530,1.335219) 
 (0.561482,-0.578847,1.331349) 
 (0.562067,-0.573538,1.319138) 
 (0.568824,-0.574570,1.321511) 
 (0.576496,-0.576496,1.325941) 
 (0.578726,-0.572996,1.317891) 
 (0.585484,-0.574004,1.320210) 
 (0.587619,-0.570504,1.312159) 
 (0.596228,-0.573296,1.318582) 
 (0.600168,-0.571588,1.314653) 
 (0.605970,-0.571670,1.314842) 
 (0.611768,-0.571746,1.315015) 
 (0.619489,-0.573601,1.319282) 
 (0.623345,-0.571876,1.315315) 
 (0.626185,-0.569259,1.309295) 
 (0.633911,-0.571091,1.313508) 
 (0.636686,-0.568469,1.307480) 
 (0.640413,-0.566737,1.303495) 
 (0.646122,-0.566774,1.303580) 
 (0.654877,-0.569458,1.309754) 
 (0.661620,-0.570362,1.311832) 
 (0.662182,-0.565967,1.301725) 
 (0.663703,-0.562460,1.293659) 
 (0.669344,-0.562474,1.293689) 
 (0.677083,-0.564236,1.297742) 
 (0.677423,-0.559854,1.287664) 
 (0.684088,-0.560728,1.289675) 
 (0.695058,-0.565088,1.299701) 
 (0.696358,-0.561579,1.291632) 
 (0.705213,-0.564171,1.297593) 
 (0.705341,-0.559794,1.287527) 
 (0.709800,-0.558897,1.285464) 
 (0.714237,-0.557998,1.283395) 
 (0.719769,-0.557961,1.283310) 
 (0.727539,-0.559646,1.287185) 
 (0.729681,-0.557008,1.281119) 
 (0.734046,-0.556095,1.279019) 
 (0.745248,-0.560337,1.288775) 
 (0.747311,-0.557695,1.282698) 
 (0.745857,-0.552487,1.270719) 
 (0.757108,-0.556697,1.280403) 
 (0.760230,-0.554912,1.276298) 
 (0.764493,-0.553980,1.274155) 
 (0.768734,-0.553046,1.272007) 
 (0.777711,-0.555508,1.277668) 
 (0.779544,-0.552868,1.271597) 
 (0.781331,-0.550233,1.265535) 
 (0.777027,-0.543376,1.249764) 
 (0.799339,-0.555097,1.276723) 
 (0.799840,-0.551614,1.268712) 
 (0.802736,-0.549819,1.264584) 
 (0.801897,-0.545508,1.254669) 
 (0.807187,-0.545396,1.254412) 
 (0.811221,-0.544444,1.252221) 
 (0.810226,-0.540151,1.242346) 
 (0.817969,-0.541701,1.245913) 
 (0.834579,-0.549065,1.262851) 
 (0.828420,-0.541451,1.245337) 
 (0.838738,-0.544635,1.252661) 
 (0.834987,-0.538701,1.239013) 
 (0.842741,-0.540218,1.242502) 
 (0.853098,-0.543375,1.249762) 
 (0.845288,-0.534992,1.230482) 
 (0.858251,-0.539781,1.241496) 
 (0.876525,-0.547828,1.260005) 
 |  (-0.835681,-0.520330,1.208847) 
 (-0.818906,-0.513112,1.192078) 
 (-0.835925,-0.527112,1.224604) 
 (-0.835963,-0.530515,1.232510) 
 (-0.825672,-0.527365,1.225191) 
 (-0.817976,-0.525842,1.221653) 
 (-0.816656,-0.528424,1.227653) 
 (-0.815291,-0.531012,1.233664) 
 (-0.816401,-0.535256,1.243524) 
 (-0.801142,-0.528753,1.228417) 
 (-0.799696,-0.531341,1.234430) 
 (-0.796963,-0.533104,1.238524) 
 (-0.791727,-0.533204,1.238756) 
 (-0.786482,-0.533299,1.238978) 
 (-0.788564,-0.538399,1.250826) 
 (-0.780832,-0.536822,1.247162) 
 (-0.769488,-0.532722,1.237637) 
 (-0.770233,-0.536994,1.247561) 
 (-0.764921,-0.537072,1.247744) 
 (-0.760792,-0.537989,1.249872) 
 (-0.760194,-0.541433,1.257874) 
 (-0.745404,-0.534746,1.242340) 
 (-0.749447,-0.541571,1.258196) 
 (-0.739405,-0.538243,1.250464) 
 (-0.738669,-0.541691,1.258473) 
 (-0.739024,-0.545995,1.268473) 
 (-0.733581,-0.546049,1.268599) 
 (-0.714478,-0.535859,1.244924) 
 (-0.721542,-0.545287,1.266829) 
 (-0.721703,-0.549605,1.276859) 
 (-0.707264,-0.542784,1.261013) 
 (-0.710694,-0.549677,1.277027) 
 (-0.705177,-0.549705,1.277093) 
 (-0.696364,-0.547143,1.271140) 
 (-0.691943,-0.548019,1.273175) 
 (-0.690749,-0.551485,1.281228) 
 (-0.685189,-0.551494,1.281248) 
 (-0.678554,-0.550630,1.279240) 
 (-0.675110,-0.552362,1.283266) 
 (-0.669521,-0.552355,1.283249) 
 (-0.662879,-0.551471,1.281195) 
 (-0.662484,-0.555813,1.291283) 
 (-0.655814,-0.554920,1.289207) 
 (-0.649152,-0.554018,1.287112) 
 (-0.645552,-0.555736,1.291104) 
 (-0.637873,-0.553943,1.286937) 
 (-0.635235,-0.556533,1.292956) 
 (-0.632546,-0.559126,1.298979) 
 (-0.626841,-0.559074,1.298860) 
 (-0.621130,-0.559017,1.298725) 
 (-0.616386,-0.559837,1.300631) 
 (-0.610655,-0.559767,1.300470) 
 (-0.600125,-0.555256,1.289989) 
 (-0.602030,-0.562273,1.306292) 
 (-0.593429,-0.559519,1.299893) 
 (-0.586741,-0.558532,1.297601) 
 (-0.585632,-0.562889,1.307721) 
 (-0.575236,-0.558317,1.297101) 
 (-0.571302,-0.559989,1.300984) 
 (-0.570951,-0.565241,1.313187) 
 (-0.564222,-0.564222,1.310820) 
 (-0.557505,-0.563194,1.308431) 
 (-0.550799,-0.562156,1.306019) 
 (-0.551966,-0.569215,1.322418) 
 (-0.542616,-0.565463,1.313701) 
 (-0.535040,-0.563500,1.309141) 
 (-0.530891,-0.565142,1.312957) 
 (-0.527548,-0.567687,1.318869) 
 (-0.521652,-0.567512,1.318462) 
 (-0.514929,-0.566421,1.315928) 
 (-0.512303,-0.569865,1.323930) 
 (-0.503138,-0.566031,1.315021) 
 (-0.501243,-0.570380,1.325125) 
 (-0.494507,-0.569259,1.322520) 
 (-0.488570,-0.569041,1.322014) 
 (-0.486511,-0.573388,1.332113) 
 (-0.476690,-0.568582,1.320947) 
 (-0.473784,-0.572007,1.328905) 
 (-0.463300,-0.566255,1.315543) 
 (-0.463310,-0.573346,1.332017) 
 (-0.457312,-0.573087,1.331415) 
 (-0.449136,-0.570057,1.324375) 
 (-0.443161,-0.569779,1.323728) 
 (-0.437894,-0.570415,1.325206) 
 (-0.434710,-0.573817,1.333110) 
 (-0.427308,-0.571668,1.328119) 
 (-0.421988,-0.572286,1.329553) 
 (-0.418000,-0.574751,1.335279) 
 (-0.409968,-0.571645,1.328064) 
 (-0.407242,-0.575957,1.338081) 
 (-0.402486,-0.577480,1.341619) 
 (-0.395777,-0.576205,1.338658) 
 (-0.390349,-0.576784,1.340003) 
 (-0.384282,-0.576423,1.339164) 
 (-0.378830,-0.576987,1.340474) 
 (-0.373361,-0.577543,1.341768) 
 (-0.367878,-0.578093,1.343045) 
 (-0.361205,-0.576763,1.339955) 
 (-0.356286,-0.578234,1.343373) 
 (-0.350196,-0.577824,1.342419) 
 (-0.342431,-0.574588,1.334900) 
 (-0.340228,-0.580734,1.349181) 
 (-0.333571,-0.579359,1.345986) 
 (-0.327467,-0.578915,1.344954) 
 (-0.322414,-0.580346,1.348278) 
 (-0.316815,-0.580828,1.349397) 
 (-0.311707,-0.582245,1.352691) 
 (-0.304583,-0.579879,1.347194) 
 (-0.298474,-0.579391,1.346060) 
 (-0.293804,-0.581732,1.351498) 
 (-0.289552,-0.585014,1.359123) 
 (-0.282477,-0.582608,1.353534) 
 (-0.276344,-0.582086,1.352321) 
 (-0.269777,-0.580606,1.348883) 
 (-0.263666,-0.580065,1.347625) 
 (-0.257984,-0.580464,1.348553) 
 (-0.252703,-0.581806,1.351670) 
 (-0.247797,-0.584092,1.356981) 
 (-0.240476,-0.580661,1.349009) 
 (-0.236297,-0.584836,1.358710) 
 (-0.229405,-0.582336,1.352903) 
 (-0.224755,-0.585547,1.360361) 
 (-0.217899,-0.583027,1.354507) 
 (-0.213172,-0.586223,1.361933) 
 (-0.206353,-0.583683,1.356032) 
 (-0.200893,-0.584954,1.358984) 
 (-0.195406,-0.586218,1.361920) 
 (-0.189890,-0.587473,1.364837) 
 (-0.182848,-0.583935,1.356616) 
 (-0.176164,-0.581342,1.350592) 
 (-0.171494,-0.585444,1.360123) 
 (-0.166468,-0.588583,1.367414) 
 (-0.159284,-0.584043,1.356867) 
 (-0.154457,-0.588125,1.366350) 
 (-0.148091,-0.586442,1.362440) 
 (-0.142688,-0.588589,1.367429) 
 (-0.136124,-0.585926,1.361243) 
 (-0.130252,-0.586135,1.361727) 
 (-0.125190,-0.590179,1.371124) 
 (-0.119461,-0.591332,1.373803) 
 (-0.112969,-0.588630,1.367524) 
 (-0.107230,-0.589765,1.370160) 
 (-0.101466,-0.590891,1.372777) 
 (-0.095056,-0.588158,1.366427) 
 (-0.089429,-0.590228,1.371238) 
 (-0.083758,-0.592291,1.376029) 
 (-0.077792,-0.592418,1.376324) 
 (-0.071239,-0.587718,1.365406) 
 (-0.065635,-0.590717,1.372372) 
 (-0.059678,-0.590816,1.372602) 
 (-0.053982,-0.593797,1.379528) 
 (-0.047678,-0.590021,1.370755) 
 (-0.041860,-0.592020,1.375399) 
 (-0.035825,-0.591117,1.373302) 
 (-0.029954,-0.593097,1.377903) 
 (-0.023848,-0.590247,1.371280) 
 (-0.017916,-0.591244,1.373597) 
 (-0.011984,-0.593197,1.378134) 
 (-0.005992,-0.593211,1.378167) 
 (0.000000,-0.590322,1.371455) 
 (0.005963,-0.590317,1.371444) 
 (0.011984,-0.593197,1.378134) 
 (0.017946,-0.592209,1.375838) 
 (0.024004,-0.594104,1.380242) 
 (0.029954,-0.593097,1.377903) 
 (0.035884,-0.592081,1.375542) 
 (0.041655,-0.589127,1.368679) 
 (0.047834,-0.591949,1.375235) 
 (0.054069,-0.594761,1.381767) 
 (0.060165,-0.595635,1.383798) 
 (0.065742,-0.591680,1.374611) 
 (0.071939,-0.593499,1.378836) 
 (0.077666,-0.591455,1.374086) 
 (0.083486,-0.590364,1.371554) 
 (0.089866,-0.593117,1.377948) 
 (0.095834,-0.592971,1.377609) 
 (0.101631,-0.591853,1.375013) 
 (0.107930,-0.593613,1.379101) 
 (0.113708,-0.592477,1.376462) 
 (0.119850,-0.593255,1.378270) 
 (0.125393,-0.591141,1.373357) 
 (0.131106,-0.589978,1.370657) 
 (0.137686,-0.592650,1.376863) 
 (0.144085,-0.594350,1.380814) 
 (0.150030,-0.594120,1.380279) 
 (0.154961,-0.590043,1.370808) 
 (0.161377,-0.591715,1.374691) 
 (0.166468,-0.588583,1.367414) 
 (0.173178,-0.591193,1.373479) 
 (0.178776,-0.589961,1.370617) 
 (0.185546,-0.592550,1.376632) 
 (0.190818,-0.590344,1.371506) 
 (0.196681,-0.590043,1.370807) 
 (0.203848,-0.593556,1.378970) 
 (0.208717,-0.590370,1.371567) 
 (0.215950,-0.593862,1.379678) 
 (0.221465,-0.592569,1.376675) 
 (0.225854,-0.588408,1.367008) 
 (0.232033,-0.589008,1.368403) 
 (0.238991,-0.591504,1.374200) 
 (0.242841,-0.586372,1.362278) 
 (0.250218,-0.589800,1.370241) 
 (0.256833,-0.591312,1.373756) 
 (0.263051,-0.591864,1.375038) 
 (0.267118,-0.587660,1.365270) 
 (0.274626,-0.591042,1.373128) 
 (0.279044,-0.587774,1.365536) 
 (0.286151,-0.590187,1.371141) 
 (0.290958,-0.587854,1.365720) 
 (0.295715,-0.585515,1.360288) 
 (0.304804,-0.591679,1.374607) 
 (0.310040,-0.590268,1.371330) 
 (0.314233,-0.586964,1.363653) 
 (0.319901,-0.586485,1.362541) 
 (0.326078,-0.586941,1.363599) 
 (0.331727,-0.586446,1.362449) 
 (0.337903,-0.586883,1.363467) 
 (0.342430,-0.584493,1.357913) 
 (0.350264,-0.587732,1.365437) 
 (0.354744,-0.585328,1.359853) 
 (0.361483,-0.586669,1.362968) 
 (0.367069,-0.586126,1.361708) 
 (0.373830,-0.587448,1.364777) 
 (0.377590,-0.584085,1.356966) 
 (0.383121,-0.583522,1.355657) 
 (0.391122,-0.586683,1.363000) 
 (0.396024,-0.585170,1.359486) 
 (0.401532,-0.584583,1.358122) 
 (0.407671,-0.584919,1.358903) 
 (0.411183,-0.581531,1.351030) 
 (0.416623,-0.580925,1.349624) 
 (0.423394,-0.582167,1.352509) 
 (0.428134,-0.580620,1.348915) 
 (0.434222,-0.580919,1.349609) 
 (0.440310,-0.581209,1.350284) 
 (0.446397,-0.581491,1.350938) 
 (0.451049,-0.579920,1.347290) 
 (0.458569,-0.582029,1.352189) 
 (0.462450,-0.579527,1.346375) 
 (0.469250,-0.580697,1.349094) 
 (0.473812,-0.579104,1.345393) 
 (0.481376,-0.581174,1.350202) 
 (0.483598,-0.576822,1.340091) 
 (0.488063,-0.575217,1.336362) 
 (0.497981,-0.580001,1.347478) 
 (0.500847,-0.576557,1.339475) 
 (0.504446,-0.574024,1.333592) 
 (0.512036,-0.576041,1.338277) 
 (0.517206,-0.575319,1.336599) 
 (0.523181,-0.575499,1.337017) 
 (0.529985,-0.576578,1.339524) 
 (0.533437,-0.574025,1.333593) 
 (0.539385,-0.574184,1.333964) 
 (0.545330,-0.574337,1.334317) 
 (0.553001,-0.576285,1.338844) 
 (0.557206,-0.574618,1.334972) 
 (0.560494,-0.572050,1.329005) 
 (0.564619,-0.570380,1.325125) 
 (0.572296,-0.572296,1.329576) 
 (0.576380,-0.570616,1.325673) 
 (0.584078,-0.572512,1.330079) 
 (0.587201,-0.569930,1.324081) 
 (0.593984,-0.570917,1.326373) 
 (0.594227,-0.565659,1.314157) 
 (0.599090,-0.564856,1.312293) 
 (0.603932,-0.564050,1.310419) 
 (0.615464,-0.569448,1.322960) 
 (0.619351,-0.567739,1.318989) 
 (0.626123,-0.568681,1.321178) 
 (0.623092,-0.560783,1.302829) 
 (0.630796,-0.562602,1.307055) 
 (0.641512,-0.567051,1.317390) 
 (0.642260,-0.562688,1.307254) 
 (0.650004,-0.564477,1.311411) 
 (0.654716,-0.563625,1.309432) 
 (0.655305,-0.559269,1.299312) 
 (0.666142,-0.563659,1.309510) 
 (0.667684,-0.560176,1.301419) 
 (0.673351,-0.560183,1.301435) 
 (0.679011,-0.560184,1.301437) 
 (0.685725,-0.561047,1.303443) 
 (0.686034,-0.556700,1.293342) 
 (0.692719,-0.557554,1.295328) 
 (0.699410,-0.558400,1.297294) 
 (0.705019,-0.558375,1.297235) 
 (0.708427,-0.556621,1.293159) 
 (0.716213,-0.558308,1.297078) 
 (0.719577,-0.556548,1.292990) 
 (0.718437,-0.551359,1.280934) 
 (0.726200,-0.553029,1.284815) 
 (0.730589,-0.552125,1.282714) 
 (0.739508,-0.554631,1.288536) 
 (0.740448,-0.551160,1.280474) 
 (0.747081,-0.551948,1.282304) 
 (0.751405,-0.551030,1.280171) 
 (0.749884,-0.545872,1.268187) 
 (0.755302,-0.545803,1.268026) 
 (0.766600,-0.549952,1.277667) 
 (0.770850,-0.549023,1.275508) 
 (0.779841,-0.551459,1.281168) 
 (0.773301,-0.542956,1.261413) 
 (0.785878,-0.547901,1.272902) 
 (0.782796,-0.541936,1.259043) 
 (0.794211,-0.546020,1.268531) 
 (0.793455,-0.541738,1.258583) 
 (0.800000,-0.542465,1.260273) 
 (0.806548,-0.543186,1.261947) 
 (0.814342,-0.544729,1.265532) 
 (0.813419,-0.540460,1.255613) 
 (0.812425,-0.536201,1.245719) 
 (0.816401,-0.535256,1.243524) 
 (0.812759,-0.529363,1.229833) 
 (0.834465,-0.539948,1.254424) 
 (0.839704,-0.539809,1.254103) 
 (0.841081,-0.537207,1.248056) 
 (0.848864,-0.538702,1.251530) 
 (0.844997,-0.532833,1.237894) 
 (0.859266,-0.538401,1.250830) 
 (0.863145,-0.537430,1.248574) 
 (0.853867,-0.528330,1.227433) 
 |  (-0.848402,-0.522914,1.227248) 
 (-0.841985,-0.522244,1.225675) 
 (-0.835572,-0.521567,1.224086) 
 (-0.838202,-0.526563,1.235811) 
 (-0.817612,-0.516942,1.213231) 
 (-0.811233,-0.516239,1.211581) 
 (-0.818865,-0.524502,1.230974) 
 (-0.814961,-0.525436,1.233165) 
 (-0.819865,-0.532098,1.248802) 
 (-0.795794,-0.519918,1.220217) 
 (-0.810617,-0.533158,1.251289) 
 (-0.801621,-0.530803,1.245762) 
 (-0.791417,-0.527611,1.238271) 
 (-0.789866,-0.530184,1.244310) 
 (-0.780925,-0.527798,1.238709) 
 (-0.776885,-0.528713,1.240858) 
 (-0.766767,-0.525476,1.233261) 
 (-0.772355,-0.533034,1.250998) 
 (-0.761041,-0.528951,1.241415) 
 (-0.767664,-0.537365,1.261163) 
 (-0.759922,-0.535773,1.257426) 
 (-0.749841,-0.532496,1.249735) 
 (-0.750355,-0.536750,1.259720) 
 (-0.750796,-0.541015,1.269728) 
 (-0.741888,-0.538556,1.263958) 
 (-0.736470,-0.538612,1.264091) 
 (-0.731044,-0.538664,1.264212) 
 (-0.726749,-0.539556,1.266306) 
 (-0.722433,-0.540446,1.268394) 
 (-0.716970,-0.540485,1.268486) 
 (-0.711499,-0.540519,1.268565) 
 (-0.709357,-0.543101,1.274625) 
 (-0.704955,-0.543981,1.276690) 
 (-0.700532,-0.544858,1.278749) 
 (-0.697179,-0.546588,1.282809) 
 (-0.687286,-0.543178,1.274805) 
 (-0.683904,-0.544899,1.278845) 
 (-0.680487,-0.546620,1.282885) 
 (-0.680222,-0.550924,1.292985) 
 (-0.672490,-0.549200,1.288939) 
 (-0.664779,-0.547465,1.284867) 
 (-0.662296,-0.550043,1.290917) 
 (-0.653559,-0.547426,1.284774) 
 (-0.654100,-0.552602,1.296923) 
 (-0.649450,-0.553444,1.298900) 
 (-0.643766,-0.553413,1.298826) 
 (-0.637071,-0.552504,1.296692) 
 (-0.631381,-0.552459,1.296587) 
 (-0.624696,-0.551533,1.294414) 
 (-0.617036,-0.549723,1.290167) 
 (-0.617202,-0.554915,1.302352) 
 (-0.611466,-0.554848,1.302195) 
 (-0.605724,-0.554775,1.302024) 
 (-0.598072,-0.552935,1.297703) 
 (-0.594224,-0.554609,1.301633) 
 (-0.590340,-0.556282,1.305559) 
 (-0.587349,-0.558837,1.311557) 
 (-0.580621,-0.557851,1.309243) 
 (-0.572989,-0.555969,1.304826) 
 (-0.569008,-0.557628,1.308718) 
 (-0.564092,-0.558394,1.310518) 
 (-0.560047,-0.560047,1.314396) 
 (-0.553318,-0.559023,1.311992) 
 (-0.550099,-0.561560,1.317947) 
 (-0.542496,-0.559627,1.313411) 
 (-0.540072,-0.563053,1.321452) 
 (-0.533327,-0.562000,1.318980) 
 (-0.529964,-0.564527,1.324911) 
 (-0.521543,-0.561662,1.318186) 
 (-0.516473,-0.562381,1.319875) 
 (-0.512201,-0.563997,1.323665) 
 (-0.504653,-0.562000,1.318980) 
 (-0.500343,-0.563605,1.322746) 
 (-0.495997,-0.565206,1.326505) 
 (-0.489260,-0.564088,1.323880) 
 (-0.485645,-0.566586,1.329743) 
 (-0.478135,-0.564544,1.324951) 
 (-0.472936,-0.565217,1.326529) 
 (-0.467720,-0.565883,1.328094) 
 (-0.461741,-0.565633,1.327507) 
 (-0.456497,-0.566287,1.329041) 
 (-0.450507,-0.566022,1.328419) 
 (-0.443799,-0.564835,1.325632) 
 (-0.437816,-0.564552,1.324969) 
 (-0.437441,-0.571589,1.341485) 
 (-0.429311,-0.568547,1.334346) 
 (-0.422601,-0.567327,1.331482) 
 (-0.419283,-0.570691,1.339378) 
 (-0.412565,-0.569455,1.336477) 
 (-0.408495,-0.571892,1.342197) 
 (-0.401777,-0.570639,1.339255) 
 (-0.395717,-0.570298,1.338456) 
 (-0.390922,-0.571797,1.341972) 
 (-0.384848,-0.571440,1.341136) 
 (-0.375705,-0.566447,1.329418) 
 (-0.373308,-0.571628,1.341576) 
 (-0.366038,-0.569392,1.336328) 
 (-0.361741,-0.571784,1.341943) 
 (-0.357972,-0.575102,1.349730) 
 (-0.351287,-0.573769,1.346600) 
 (-0.346304,-0.575217,1.349998) 
 (-0.340737,-0.575727,1.351197) 
 (-0.334070,-0.574366,1.348001) 
 (-0.326892,-0.572060,1.342590) 
 (-0.321326,-0.572545,1.343727) 
 (-0.317292,-0.575826,1.351428) 
 (-0.309141,-0.571619,1.341556) 
 (-0.305540,-0.575825,1.351425) 
 (-0.298438,-0.573469,1.345896) 
 (-0.294249,-0.576727,1.353544) 
 (-0.289053,-0.578106,1.356779) 
 (-0.281986,-0.575721,1.351181) 
 (-0.276313,-0.576143,1.352172) 
 (-0.272836,-0.581260,1.364182) 
 (-0.264500,-0.576023,1.351890) 
 (-0.260492,-0.580188,1.361665) 
 (-0.254331,-0.579637,1.360373) 
 (-0.247368,-0.577191,1.354632) 
 (-0.242029,-0.578508,1.357723) 
 (-0.236275,-0.578873,1.358580) 
 (-0.230510,-0.579230,1.359418) 
 (-0.225468,-0.581470,1.364674) 
 (-0.218592,-0.578973,1.358814) 
 (-0.212458,-0.578358,1.357370) 
 (-0.206333,-0.577733,1.355903) 
 (-0.202519,-0.583731,1.369982) 
 (-0.194112,-0.576454,1.352902) 
 (-0.189255,-0.579594,1.360273) 
 (-0.184032,-0.581780,1.365402) 
 (-0.177310,-0.579211,1.359374) 
 (-0.171198,-0.578531,1.357777) 
 (-0.165097,-0.577841,1.356158) 
 (-0.159794,-0.579994,1.361210) 
 (-0.154445,-0.582140,1.366246) 
 (-0.148079,-0.580472,1.362331) 
 (-0.142678,-0.582601,1.367329) 
 (-0.136337,-0.580913,1.363368) 
 (-0.131525,-0.585884,1.375034) 
 (-0.124568,-0.581319,1.364321) 
 (-0.119064,-0.583415,1.369240) 
 (-0.113331,-0.584550,1.371903) 
 (-0.107398,-0.584722,1.372307) 
 (-0.101956,-0.587747,1.379407) 
 (-0.095517,-0.585039,1.373050) 
 (-0.089423,-0.584229,1.371149) 
 (-0.083344,-0.583409,1.369225) 
 (-0.078168,-0.589265,1.382968) 
 (-0.071701,-0.585561,1.374277) 
 (-0.065631,-0.584714,1.372287) 
 (-0.059772,-0.585767,1.374760) 
 (-0.053891,-0.586812,1.377211) 
 (-0.047910,-0.586892,1.377398) 
 (-0.041721,-0.584094,1.370833) 
 (-0.035882,-0.586067,1.375463) 
 (-0.029904,-0.586118,1.375584) 
 (-0.023925,-0.586161,1.375683) 
 (-0.017886,-0.584281,1.371271) 
 (-0.011925,-0.584304,1.371326) 
 (-0.006011,-0.589100,1.382581) 
 (0.000000,-0.587192,1.378103) 
 (0.005992,-0.587187,1.378092) 
 (0.011905,-0.583348,1.369082) 
 (0.018003,-0.588106,1.380248) 
 (0.024003,-0.588073,1.380171) 
 (0.030002,-0.588031,1.380072) 
 (0.035765,-0.584155,1.370975) 
 (0.041926,-0.586962,1.377563) 
 (0.047519,-0.582112,1.366182) 
 (0.053628,-0.583945,1.370482) 
 (0.059577,-0.583856,1.370274) 
 (0.065738,-0.585669,1.374529) 
 (0.071818,-0.586517,1.376519) 
 (0.077788,-0.586400,1.376244) 
 (0.083753,-0.586273,1.375948) 
 (0.089715,-0.586138,1.375630) 
 (0.095672,-0.585993,1.375290) 
 (0.101129,-0.582977,1.368210) 
 (0.108274,-0.589491,1.383500) 
 (0.113516,-0.585503,1.374141) 
 (0.119453,-0.585322,1.373715) 
 (0.125998,-0.587990,1.379977) 
 (0.131739,-0.586837,1.377270) 
 (0.137231,-0.584723,1.372308) 
 (0.142911,-0.583553,1.369563) 
 (0.149293,-0.585230,1.373498) 
 (0.155202,-0.584993,1.372944) 
 (0.161628,-0.586650,1.376831) 
 (0.167270,-0.585444,1.374002) 
 (0.173728,-0.587081,1.377843) 
 (0.178472,-0.583009,1.368287) 
 (0.185534,-0.586525,1.376539) 
 (0.192353,-0.589080,1.382536) 
 (0.196985,-0.584987,1.372928) 
 (0.202190,-0.582784,1.367758) 
 (0.209039,-0.585309,1.373685) 
 (0.215240,-0.585930,1.375142) 
 (0.220021,-0.582757,1.367695) 
 (0.226568,-0.584306,1.371331) 
 (0.232390,-0.583955,1.370506) 
 (0.238202,-0.583595,1.369661) 
 (0.244793,-0.585114,1.373227) 
 (0.249793,-0.582850,1.367913) 
 (0.255985,-0.583407,1.369221) 
 (0.260492,-0.580188,1.361665) 
 (0.267525,-0.582611,1.367352) 
 (0.275044,-0.585963,1.375219) 
 (0.279469,-0.582722,1.367613) 
 (0.286126,-0.584173,1.371019) 
 (0.291399,-0.582798,1.367791) 
 (0.297598,-0.583292,1.368950) 
 (0.303802,-0.583776,1.370087) 
 (0.309017,-0.582379,1.366807) 
 (0.316730,-0.585653,1.374491) 
 (0.321412,-0.583304,1.368979) 
 (0.326568,-0.581885,1.365647) 
 (0.331158,-0.579526,1.360112) 
 (0.337866,-0.580893,1.363319) 
 (0.343493,-0.580385,1.362129) 
 (0.350787,-0.582663,1.367474) 
